Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,5.1,3.5,1.4,0.2,Iris-setosa
2,4.9,3,1.4,0.2,Iris-setosa
3,4.7,3.2,1.3,0.2,Iris-setosa
4,4.6,3.1,1.5,0.2,Iris-setosa
5,5,3.6,1.4,0.2,Iris-setosa
6,5.4,3.9,1.7,0.4,Iris-setosa
7,4.6,3.4,1.4,0.3,Iris-setosa
8,5,3.4,1.5,0.2,Iris-setosa
9,4.4,2.9,1.4,0.2,Iris-setosa
10,4.9,3.1,1.5,0.1,Iris-setosa
11,5.5,2.6,4.4,1.2,Iris-versicolor
12,6.1,3,4.6,1.4,Iris-versicolor
13,5.8,2.6,4,1.2,Iris-versicolor
14,5,2.3,3.3,1,Iris-versicolor
15,5.6,2.7,4.2,1.3,Iris-versicolor
16,5.7,3,4.2,1.2,Iris-versicolor
17,5.7,2.9,4.2,1.3,Iris-versicolor
18,6.2,2.9,4.3,1.3,Iris-versicolor
19,5.1,2.5,3,1.1,Iris-versicolor
20,5.7,2.8,4.1,1.3,Iris-versicolor
21,6.9,3.1,5.4,2.1,Iris-virginica
22,6.7,3.1,5.6,2.4,Iris-virginica
23,6.9,3.1,5.1,2.3,Iris-virginica
24,5.8,2.7,5.1,1.9,Iris-virginica
25,6.8,3.2,5.9,2.3,Iris-virginica
26,6.7,3.3,5.7,2.5,Iris-virginica
27,6.7,3,5.2,2.3,Iris-virginica
28,6.3,2.5,5,1.9,Iris-virginica
29,6.5,3,5.2,2,Iris-virginica
30,6.2,3.4,5.4,2.3,Iris-virginica